## [BeGaze]
## Converted from:	C:\Program Files\SMI\Experiment Suite 360\Experiment Center 2\Results\cogaid_rapidRead_1_8\P06-eye_data.idf
## Date:	28.03.2013 15:01:04
## Version:	BeGaze 3.2.28
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	1935
## Reversed:	none
## [Run]
## Subject:	P06
## Description:	Run1
## [Calibration]
## Calibration Type:	5-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(840;525)
## Calibration Point 1:	Position(420;105)
## Calibration Point 2:	Position(1512;262)
## Calibration Point 3:	Position(1260;945)
## Calibration Point 4:	Position(167;787)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]
1520445911	SMP	1	720.12	166.20	720.12	166.20	
1520454121	SMP	1	716.54	158.23	716.54	158.23	
1520462561	SMP	1	715.05	177.04	715.05	177.04	
1520470929	SMP	1	710.64	186.85	710.64	186.85	
1520479159	SMP	1	718.10	165.62	718.10	165.62	
1520487656	SMP	1	719.25	164.30	719.25	164.30	
1520495918	SMP	1	718.67	137.06	718.67	137.06	
1520504278	SMP	1	716.22	157.93	716.22	157.93	
1520512578	SMP	1	714.75	158.71	714.75	158.71	
1520520911	SMP	1	705.14	160.60	705.14	160.60	
1520529280	SMP	1	696.93	161.12	696.93	161.12	
1520537795	SMP	1	707.04	172.46	707.04	172.46	
1520545953	SMP	1	704.02	185.24	704.02	185.24	
1520554285	SMP	1	707.53	205.33	707.53	205.33	
1520562687	SMP	1	719.45	189.23	719.45	189.23	
1520571034	SMP	1	719.69	198.93	719.69	198.93	
1520579303	SMP	1	716.00	176.16	716.00	176.16	
1520587676	SMP	1	698.96	146.15	698.96	146.15	
1520596065	SMP	1	690.98	128.63	690.98	128.63	
1520604281	SMP	1	696.11	161.21	696.11	161.21	
1520612686	SMP	1	686.47	184.53	686.47	184.53	
1520621006	SMP	1	683.69	191.58	683.69	191.58	
1520629449	SMP	1	687.96	190.65	687.96	190.65	
1520637743	SMP	1	702.50	222.14	702.50	222.14	
1520646023	SMP	1	708.46	243.56	708.46	243.56	
1520654426	SMP	1	713.55	280.32	713.55	280.32	
1520662815	SMP	1	709.51	277.31	709.51	277.31	
1520671050	SMP	1	697.65	225.33	697.65	225.33	
1520679415	SMP	1	754.44	255.46	754.44	255.46	
1520687767	SMP	1	690.38	215.91	690.38	215.91	
1520696148	SMP	1	901.76	280.10	901.76	280.10	
1520704428	SMP	1	871.32	312.68	871.32	312.68	
1520712792	SMP	1	805.39	298.98	805.39	298.98	
1520721145	SMP	1	804.03	239.62	804.03	239.62	
1520729357	SMP	1	808.19	255.90	808.19	255.90	
1520737765	SMP	1	790.39	260.66	790.39	260.66	
1520746162	SMP	1	813.40	254.04	813.40	254.04	
1520754560	SMP	1	779.21	247.56	779.21	247.56	
1520762794	SMP	1	786.02	247.21	786.02	247.21	
1520771154	SMP	1	768.97	236.78	768.97	236.78	
1520779502	SMP	1	760.52	241.13	760.52	241.13	
1520787882	SMP	1	801.85	253.21	801.85	253.21	
1520796150	SMP	1	794.25	264.74	794.25	264.74	
1520804523	SMP	1	776.50	260.89	776.50	260.89	
1520812931	SMP	1	754.20	256.89	754.20	256.89	
1520821269	SMP	1	727.47	248.45	727.47	248.45	
1520829524	SMP	1	789.00	251.85	789.00	251.85	
1520837881	SMP	1	794.01	269.64	794.01	269.64	
1520846273	SMP	1	799.84	277.54	799.84	277.54	
1520854616	SMP	1	730.73	248.09	730.73	248.09	
1520862916	SMP	1	807.48	286.13	807.48	286.13	
1520871321	SMP	1	772.67	273.31	772.67	273.31	
1520879652	SMP	1	772.26	281.56	772.26	281.56	
1520887852	SMP	1	711.68	255.73	711.68	255.73	
1520896262	SMP	1	725.16	268.70	725.16	268.70	
1520904645	SMP	1	740.45	267.44	740.45	267.44	
1520913065	SMP	1	723.33	267.15	723.33	267.15	
1520921303	SMP	1	801.79	278.69	801.79	278.69	
1520929650	SMP	1	768.74	290.70	768.74	290.70	
1520938003	SMP	1	745.49	272.03	745.49	272.03	
1520946419	SMP	1	729.91	267.32	729.91	267.32	
1520954678	SMP	1	767.67	273.98	767.67	273.98	
1520963036	SMP	1	790.99	290.21	790.99	290.21	
1520971415	SMP	1	789.22	151.48	789.22	151.48	
1520979726	SMP	1	750.67	347.79	750.67	347.79	
1520988047	SMP	1	739.12	312.59	739.12	312.59	
1520996432	SMP	1	764.00	304.45	764.00	304.45	
1521004754	SMP	1	785.27	316.70	785.27	316.70	
1521013015	SMP	1	779.55	333.55	779.55	333.55	
1521021400	SMP	1	791.82	343.81	791.82	343.81	
1521029811	SMP	1	796.67	345.35	796.67	345.35	
1521038174	SMP	1	784.28	328.88	784.28	328.88	
1521046417	SMP	1	778.14	317.78	778.14	317.78	
1521054851	SMP	1	781.93	330.31	781.93	330.31	
1521063175	SMP	1	785.95	327.99	785.95	327.99	
1521071575	SMP	1	808.50	335.77	808.50	335.77	
1521079739	SMP	1	786.84	164.12	786.84	164.12	
1521088136	SMP	1	796.99	183.31	796.99	183.31	
1521096517	SMP	1	790.05	197.93	790.05	197.93	
1521104894	SMP	1	770.38	131.28	770.38	131.28	
1521113185	SMP	1	779.39	139.38	779.39	139.38	
1521121479	SMP	1	772.34	179.57	772.34	179.57	
1521129900	SMP	1	767.83	205.51	767.83	205.51	
1521138286	SMP	1	754.79	205.38	754.79	205.38	
1521146518	SMP	1	765.10	202.04	765.10	202.04	
1521154935	SMP	1	763.21	198.79	763.21	198.79	
1521163304	SMP	1	764.44	204.24	764.44	204.24	
1521171564	SMP	1	762.21	205.45	762.21	205.45	
1521179883	SMP	1	761.44	214.05	761.44	214.05	
1521188302	SMP	1	754.19	200.70	754.19	200.70	
1521196734	SMP	1	752.62	208.91	752.62	208.91	
1521204882	SMP	1	751.50	211.74	751.50	211.74	
1521213280	SMP	1	754.36	224.19	754.36	224.19	
1521221634	SMP	1	757.73	236.49	757.73	236.49	
1521230214	SMP	1	757.91	215.57	757.91	215.57	
1521238302	SMP	1	753.52	217.49	753.52	217.49	
1521246655	SMP	1	831.88	240.54	831.88	240.54	
1521255024	SMP	1	847.22	260.07	847.22	260.07	
1521263397	SMP	1	857.89	233.27	857.89	233.27	
1521271673	SMP	1	846.13	251.76	846.13	251.76	
1521280019	SMP	1	847.59	248.35	847.59	248.35	
1521288406	SMP	1	853.24	257.57	853.24	257.57	
1521296669	SMP	1	779.31	237.47	779.31	237.47	
1521305011	SMP	1	774.63	231.46	774.63	231.46	
1521313435	SMP	1	787.17	229.46	787.17	229.46	
1521321763	SMP	1	782.54	229.79	782.54	229.79	
1521330046	SMP	1	732.26	217.89	732.26	217.89	
1521338394	SMP	1	727.71	219.43	727.71	219.43	
1521346769	SMP	1	782.88	260.06	782.88	260.06	
1521355106	SMP	1	749.65	258.86	749.65	258.86	
1521363431	SMP	1	754.46	247.46	754.46	247.46	
1521371785	SMP	1	740.37	245.80	740.37	245.80	
1521380101	SMP	1	751.23	263.27	751.23	263.27	
1521388652	SMP	1	740.23	239.93	740.23	239.93	
1521396766	SMP	1	746.39	236.08	746.39	236.08	
1521405139	SMP	1	746.49	201.81	746.49	201.81	
1521413547	SMP	1	742.54	199.25	742.54	199.25	
1521421780	SMP	1	743.75	209.71	743.75	209.71	
1521430134	SMP	1	747.40	200.64	747.40	200.64	
1521438545	SMP	1	752.79	186.79	752.79	186.79	
1521446888	SMP	1	763.33	177.39	763.33	177.39	
1521455145	SMP	1	773.45	170.17	773.45	170.17	
1521463515	SMP	1	779.59	167.09	779.59	167.09	
1521471950	SMP	1	779.67	171.59	779.67	171.59	
1521480271	SMP	1	776.69	155.01	776.69	155.01	
1521488509	SMP	1	767.14	161.46	767.14	161.46	
1521496884	SMP	1	782.15	184.35	782.15	184.35	
1521505305	SMP	1	787.23	192.13	787.23	192.13	
1521513618	SMP	1	787.40	194.88	787.40	194.88	
1521521883	SMP	1	787.30	203.75	787.30	203.75	
1521530255	SMP	1	787.37	177.46	787.37	177.46	
1521538660	SMP	1	788.93	152.85	788.93	152.85	
1521547036	SMP	1	786.73	197.52	786.73	197.52	
1521555294	SMP	1	788.04	191.77	788.04	191.77	
1521563684	SMP	1	788.44	205.00	788.44	205.00	
1521572013	SMP	1	789.26	217.91	789.26	217.91	
1521580282	SMP	1	791.28	217.43	791.28	217.43	
1521588667	SMP	1	790.61	237.72	790.61	237.72	
1521597017	SMP	1	782.26	252.13	782.26	252.13	
1521605341	SMP	1	774.62	279.19	774.62	279.19	
1521613636	SMP	1	780.30	293.13	780.30	293.13	
1521622017	SMP	1	795.64	343.65	795.64	343.65	
1521630416	SMP	1	801.25	342.28	801.25	342.28	
1521638786	SMP	1	798.64	278.91	798.64	278.91	
1521647007	SMP	1	808.86	328.28	808.86	328.28	
1521655368	SMP	1	969.23	248.05	969.23	248.05	
1521663800	SMP	1	965.73	345.65	965.73	345.65	
1521672149	SMP	1	966.93	352.14	966.93	352.14	
1521680398	SMP	1	963.64	355.53	963.64	355.53	
1521688767	SMP	1	951.16	348.24	951.16	348.24	
1521697128	SMP	1	880.16	346.91	880.16	346.91	
1521705322	SMP	1	896.11	357.04	896.11	357.04	
1521713807	SMP	1	903.89	347.01	903.89	347.01	
1521722141	SMP	1	926.12	352.20	926.12	352.20	
1521730465	SMP	1	960.19	363.43	960.19	363.43	
1521738784	SMP	1	966.49	333.75	966.49	333.75	
1521747188	SMP	1	972.02	328.84	972.02	328.84	
1521755511	SMP	1	961.64	318.41	961.64	318.41	
1521763859	SMP	1	885.17	329.45	885.17	329.45	
1521772124	SMP	1	888.99	354.36	888.99	354.36	
1521780466	SMP	1	884.96	339.79	884.96	339.79	
1521788875	SMP	1	885.85	343.78	885.85	343.78	
1521797304	SMP	1	883.24	355.68	883.24	355.68	
1521805543	SMP	1	886.76	346.18	886.76	346.18	
1521813915	SMP	1	893.07	338.58	893.07	338.58	
1521822265	SMP	1	886.31	338.46	886.31	338.46	
1521830482	SMP	1	889.49	345.03	889.49	345.03	
1521838913	SMP	1	883.76	335.17	883.76	335.17	
1521847251	SMP	1	886.22	313.96	886.22	313.96	
1521855676	SMP	1	868.71	323.36	868.71	323.36	
1521863912	SMP	1	807.57	232.59	807.57	232.59	
1521872273	SMP	1	818.70	100.07	818.70	100.07	
1521880666	SMP	1	688.87	111.05	688.87	111.05	
1521889012	SMP	1	723.94	57.72	723.94	57.72	
1521897252	SMP	1	710.57	265.29	710.57	265.29	
1521905666	SMP	1	725.07	239.38	725.07	239.38	
1521914045	SMP	1	734.27	250.13	734.27	250.13	
1521922357	SMP	1	789.32	263.66	789.32	263.66	
1521930642	SMP	1	697.56	247.85	697.56	247.85	
1521939031	SMP	1	713.92	254.18	713.92	254.18	
1521947381	SMP	1	706.66	243.31	706.66	243.31	
1521955794	SMP	1	710.78	251.40	710.78	251.40	
1521964011	SMP	1	693.91	245.67	693.91	245.67	
1521972376	SMP	1	767.08	227.30	767.08	227.30	
1521980742	SMP	1	755.62	202.71	755.62	202.71	
1521989035	SMP	1	726.05	181.10	726.05	181.10	
1521997565	SMP	1	724.50	178.17	724.50	178.17	
1522005754	SMP	1	741.10	193.97	741.10	193.97	
1522014128	SMP	1	714.67	174.81	714.67	174.81	
1522022369	SMP	1	738.52	175.06	738.52	175.06	
1522030766	SMP	1	721.20	165.47	721.20	165.47	
1522039163	SMP	1	740.18	166.25	740.18	166.25	
1522047641	SMP	1	732.18	148.19	732.18	148.19	
1522055755	SMP	1	741.70	156.12	741.70	156.12	
1522064168	SMP	1	688.18	161.45	688.18	161.45	
1522072448	SMP	1	644.71	153.93	644.71	153.93	
1522080917	SMP	1	632.00	159.72	632.00	159.72	
1522089137	SMP	1	652.67	165.53	652.67	165.53	
1522097572	SMP	1	645.83	163.06	645.83	163.06	
1522105833	SMP	1	644.59	164.62	644.59	164.62	
1522114173	SMP	1	657.60	163.88	657.60	163.88	
1522122543	SMP	1	648.32	164.83	648.32	164.83	
1522130878	SMP	1	645.52	168.81	645.52	168.81	
1522139251	SMP	1	645.26	198.15	645.26	198.15	
1522147556	SMP	1	632.90	179.49	632.90	179.49	
1522155899	SMP	1	0.00	0.00	0.00	0.00	
1522164264	SMP	1	0.00	0.00	0.00	0.00	
1522172660	SMP	1	752.32	188.43	752.32	188.43	
1522180849	SMP	1	749.98	-92.03	749.98	-92.03	
1522189265	SMP	1	0.00	-0.25	0.00	-0.25	
1522197696	SMP	1	0.00	-0.18	0.00	-0.18	
1522205971	SMP	1	0.00	-0.15	0.00	-0.15	
1522214301	SMP	1	765.84	39.89	765.84	39.89	
1522222659	SMP	1	831.10	197.53	831.10	197.53	
1522230983	SMP	1	844.98	197.40	844.98	197.40	
1522239482	SMP	1	739.95	209.03	739.95	209.03	
1522247648	SMP	1	804.32	200.58	804.32	200.58	
1522255996	SMP	1	770.80	278.10	770.80	278.10	
1522264371	SMP	1	830.55	215.07	830.55	215.07	
1522272650	SMP	1	733.02	48.66	733.02	48.66	
1522281015	SMP	1	766.62	208.95	766.62	208.95	
1522289398	SMP	1	735.40	155.91	735.40	155.91	
1522297732	SMP	1	755.86	149.05	755.86	149.05	
1522306038	SMP	1	776.88	619.51	776.88	619.51	
1522314417	SMP	1	0.00	7.71	0.00	7.71	
1522322747	SMP	1	0.00	4.05	0.00	4.05	
1522331138	SMP	1	0.00	2.69	0.00	2.69	
1522339374	SMP	1	0.00	1.99	0.00	1.99	
1522347707	SMP	1	0.00	1.55	0.00	1.55	
1522356128	SMP	1	0.00	1.26	0.00	1.26	
1522364504	SMP	1	0.00	0.00	0.00	0.00	
1522372742	SMP	1	0.00	0.00	0.00	0.00	
1522381236	SMP	1	0.00	0.00	0.00	0.00	
1522389542	SMP	1	0.00	0.00	0.00	0.00	
1522397719	SMP	1	0.00	0.00	0.00	0.00	
1522406116	SMP	1	0.00	0.00	0.00	0.00	
1522414478	SMP	1	0.00	0.00	0.00	0.00	
1522422891	SMP	1	0.00	0.00	0.00	0.00	
1522431138	SMP	1	889.01	744.58	889.01	744.58	
1522439548	SMP	1	689.36	-0.32	689.36	-0.32	
1522447854	SMP	1	866.50	23.27	866.50	23.27	
1522456233	SMP	1	558.67	115.17	558.67	115.17	
1522464538	SMP	1	578.72	82.85	578.72	82.85	
1522472877	SMP	1	1046.33	125.02	1046.33	125.02	
1522481210	SMP	1	1040.65	274.84	1040.65	274.84	
1522489662	SMP	1	856.94	275.51	856.94	275.51	
1522497836	SMP	1	906.11	115.39	906.11	115.39	
1522506240	SMP	1	902.10	86.67	902.10	86.67	
1522514652	SMP	1	905.68	119.98	905.68	119.98	
1522522874	SMP	1	871.45	116.60	871.45	116.60	
1522531241	SMP	1	870.55	87.16	870.55	87.16	
1522539650	SMP	1	742.72	121.64	742.72	121.64	
1522548030	SMP	1	741.48	75.15	741.48	75.15	
1522556246	SMP	1	745.05	105.16	745.05	105.16	
1522564625	SMP	1	734.37	66.23	734.37	66.23	
1522572999	SMP	1	786.08	134.36	786.08	134.36	
1522581385	SMP	1	769.89	67.31	769.89	67.31	
1522589625	SMP	1	839.65	95.56	839.65	95.56	
1522598019	SMP	1	792.14	64.83	792.14	64.83	
1522606323	SMP	1	729.13	66.46	729.13	66.46	
1522614765	SMP	1	765.67	26.15	765.67	26.15	
1522623023	SMP	1	710.89	95.54	710.89	95.54	
1522631370	SMP	1	699.87	49.20	699.87	49.20	
1522639708	SMP	1	810.76	99.19	810.76	99.19	
1522648063	SMP	1	767.75	48.54	767.75	48.54	
1522656394	SMP	1	738.58	43.54	738.58	43.54	
1522664769	SMP	1	748.14	59.49	748.14	59.49	
1522673161	SMP	1	771.22	112.43	771.22	112.43	
1522681376	SMP	1	756.31	50.37	756.31	50.37	
1522689774	SMP	1	756.70	52.03	756.70	52.03	
1522698113	SMP	1	670.03	132.45	670.03	132.45	
1522706488	SMP	1	741.76	40.07	741.76	40.07	
1522714760	SMP	1	698.22	55.17	698.22	55.17	
1522723117	SMP	1	720.02	116.83	720.02	116.83	
1522731496	SMP	1	714.27	100.83	714.27	100.83	
1522739898	SMP	1	746.31	90.36	746.31	90.36	
1522748130	SMP	1	762.36	65.35	762.36	65.35	
1522756647	SMP	1	739.77	73.43	739.77	73.43	
1522764871	SMP	1	728.25	60.23	728.25	60.23	
1522773236	SMP	1	725.51	70.53	725.51	70.53	
1522781508	SMP	1	713.56	101.31	713.56	101.31	
1522789910	SMP	1	777.95	-3.66	777.95	-3.66	
1522798259	SMP	1	793.15	-16.17	793.15	-16.17	
1522806571	SMP	1	802.23	-0.58	802.23	-0.58	
1522814886	SMP	1	787.26	-2.93	787.26	-2.93	
1522823237	SMP	1	808.43	69.22	808.43	69.22	
1522831612	SMP	1	891.97	105.63	891.97	105.63	
1522839905	SMP	1	837.87	110.11	837.87	110.11	
1522848248	SMP	1	581.34	120.13	581.34	120.13	
1522856653	SMP	1	547.68	127.48	547.68	127.48	
1522865022	SMP	1	712.92	28.38	712.92	28.38	
1522873204	SMP	1	723.83	117.29	723.83	117.29	
1522881680	SMP	1	722.57	77.68	722.57	77.68	
1522889987	SMP	1	720.65	39.22	720.65	39.22	
1522898312	SMP	1	709.01	150.76	709.01	150.76	
1522906673	SMP	1	709.34	188.92	709.34	188.92	
1522915024	SMP	1	708.36	223.04	708.36	223.04	
1522923405	SMP	1	719.05	220.55	719.05	220.55	
1522931614	SMP	1	728.30	72.87	728.30	72.87	
1522940015	SMP	1	824.28	87.27	824.28	87.27	
1522948383	SMP	1	868.97	203.18	868.97	203.18	
1522956724	SMP	1	871.94	225.21	871.94	225.21	
1522964995	SMP	1	861.55	96.52	861.55	96.52	
1522973372	SMP	1	852.19	170.17	852.19	170.17	
1522981730	SMP	1	860.15	199.77	860.15	199.77	
1522990127	SMP	1	853.09	179.98	853.09	179.98	
1522998398	SMP	1	860.05	232.13	860.05	232.13	
1523006685	SMP	1	868.38	208.87	868.38	208.87	
1523015106	SMP	1	856.92	158.81	856.92	158.81	
1523023589	SMP	1	860.53	166.31	860.53	166.31	
1523031733	SMP	1	855.09	184.62	855.09	184.62	
1523040144	SMP	1	862.10	181.79	862.10	181.79	
1523048499	SMP	1	858.59	180.50	858.59	180.50	
1523056865	SMP	1	845.16	191.48	845.16	191.48	
1523065131	SMP	1	846.09	191.04	846.09	191.04	
1523073517	SMP	1	855.26	186.27	855.26	186.27	
1523081844	SMP	1	849.24	189.79	849.24	189.79	
1523090145	SMP	1	850.50	192.56	850.50	192.56	
1523098481	SMP	1	846.92	184.88	846.92	184.88	
1523106911	SMP	1	846.15	189.13	846.15	189.13	
1523115266	SMP	1	846.08	184.37	846.08	184.37	
1523123485	SMP	1	837.21	173.93	837.21	173.93	
1523131863	SMP	1	840.15	166.11	840.15	166.11	
1523140239	SMP	1	841.02	131.20	841.02	131.20	
1523148653	SMP	1	860.60	156.44	860.60	156.44	
1523156905	SMP	1	907.91	236.51	907.91	236.51	
1523165221	SMP	1	924.58	264.90	924.58	264.90	
1523173633	SMP	1	901.38	211.55	901.38	211.55	
1523182030	SMP	1	886.48	187.71	886.48	187.71	
1523190276	SMP	1	912.25	207.48	912.25	207.48	
1523207003	SMP	1	0.00	0.18	0.00	0.18	
1523223608	SMP	1	899.53	180.16	899.53	180.16	
1523232010	SMP	1	893.69	184.66	893.69	184.66	
1523240375	SMP	1	896.61	171.09	896.61	171.09	
1523248606	SMP	1	881.68	204.25	881.68	204.25	
1523256999	SMP	1	894.65	184.27	894.65	184.27	
1523265401	SMP	1	880.01	171.11	880.01	171.11	
1523273748	SMP	1	889.74	197.06	889.74	197.06	
1523281998	SMP	1	885.32	215.46	885.32	215.46	
1523290362	SMP	1	893.81	188.55	893.81	188.55	
1523298737	SMP	1	887.01	183.87	887.01	183.87	
1523307104	SMP	1	883.26	217.98	883.26	217.98	
1523315387	SMP	1	881.46	205.01	881.46	205.01	
1523323735	SMP	1	884.50	203.04	884.50	203.04	
1523332125	SMP	1	868.51	201.86	868.51	201.86	
1523340563	SMP	1	885.06	207.06	885.06	207.06	
1523348757	SMP	1	881.33	204.09	881.33	204.09	
1523357128	SMP	1	878.01	191.35	878.01	191.35	
1523365470	SMP	1	879.19	194.01	879.19	194.01	
1523373751	SMP	1	882.78	206.26	882.78	206.26	
1523382132	SMP	1	880.53	209.40	880.53	209.40	
1523390474	SMP	1	878.82	213.44	878.82	213.44	
1523398880	SMP	1	877.52	216.41	877.52	216.41	
1523407143	SMP	1	876.95	182.92	876.95	182.92	
1523415470	SMP	1	871.90	180.86	871.90	180.86	
1523423907	SMP	1	875.80	204.52	875.80	204.52	
1523432237	SMP	1	873.75	214.06	873.75	214.06	
1523440478	SMP	1	873.60	243.42	873.60	243.42	
1523448848	SMP	1	875.63	252.57	875.63	252.57	
1523457261	SMP	1	876.97	258.32	876.97	258.32	
1523465667	SMP	1	877.39	229.59	877.39	229.59	
1523473857	SMP	1	878.05	229.53	878.05	229.53	
1523482234	SMP	1	878.40	204.38	878.40	204.38	
1523490606	SMP	1	882.42	218.71	882.42	218.71	
1523498845	SMP	1	876.92	205.00	876.92	205.00	
1523507273	SMP	1	874.98	262.27	874.98	262.27	
1523515634	SMP	1	874.94	182.02	874.94	182.02	
1523523983	SMP	1	871.11	197.01	871.11	197.01	
1523532251	SMP	1	866.74	195.83	866.74	195.83	
1523540640	SMP	1	874.38	207.90	874.38	207.90	
1523548981	SMP	1	869.30	189.94	869.30	189.94	
1523557349	SMP	1	864.69	164.25	864.69	164.25	
1523565547	SMP	1	859.73	182.34	859.73	182.34	
1523573974	SMP	1	859.62	190.35	859.62	190.35	
1523582376	SMP	1	859.23	190.18	859.23	190.18	
1523590750	SMP	1	854.73	183.71	854.73	183.71	
1523598997	SMP	1	853.16	174.17	853.16	174.17	
1523607366	SMP	1	857.70	186.55	857.70	186.55	
1523615743	SMP	1	859.66	194.07	859.66	194.07	
1523623988	SMP	1	860.50	216.23	860.50	216.23	
1523632370	SMP	1	866.75	220.89	866.75	220.89	
1523640727	SMP	1	865.45	198.81	865.45	198.81	
1523649063	SMP	1	864.39	232.94	864.39	232.94	
1523657379	SMP	1	860.87	244.54	860.87	244.54	
1523665755	SMP	1	859.36	209.36	859.36	209.36	
1523674140	SMP	1	862.69	250.68	862.69	250.68	
1523682478	SMP	1	852.39	241.70	852.39	241.70	
1523690727	SMP	1	866.19	258.74	866.19	258.74	
1523699135	SMP	1	862.95	244.07	862.95	244.07	
1523707544	SMP	1	862.68	257.92	862.68	257.92	
1523715864	SMP	1	795.87	252.57	795.87	252.57	
1523724093	SMP	1	770.68	234.53	770.68	234.53	
1523732477	SMP	1	753.37	245.85	753.37	245.85	
1523740822	SMP	1	759.75	267.22	759.75	267.22	
1523749132	SMP	1	754.23	264.66	754.23	264.66	
1523757579	SMP	1	715.33	236.32	715.33	236.32	
1523765861	SMP	1	726.01	254.03	726.01	254.03	
1523774262	SMP	1	730.94	261.49	730.94	261.49	
1523782503	SMP	1	733.85	252.62	733.85	252.62	
1523790833	SMP	1	726.33	229.53	726.33	229.53	
1523799217	SMP	1	728.17	237.81	728.17	237.81	
1523807610	SMP	1	733.80	270.78	733.80	270.78	
1523815840	SMP	1	725.33	267.35	725.33	267.35	
1523824274	SMP	1	721.06	246.06	721.06	246.06	
1523832621	SMP	1	710.12	224.02	710.12	224.02	
1523840955	SMP	1	714.43	228.63	714.43	228.63	
1523849218	SMP	1	725.62	240.14	725.62	240.14	
1523857678	SMP	1	724.73	235.21	724.73	235.21	
1523865965	SMP	1	734.43	233.01	734.43	233.01	
1523874350	SMP	1	729.09	227.34	729.09	227.34	
1523882573	SMP	1	720.86	208.22	720.86	208.22	
1523891007	SMP	1	738.37	235.67	738.37	235.67	
1523899342	SMP	1	736.70	224.05	736.70	224.05	
1523907663	SMP	1	731.38	221.56	731.38	221.56	
1523915946	SMP	1	739.37	223.61	739.37	223.61	
1523924383	SMP	1	738.82	235.50	738.82	235.50	
1523932690	SMP	1	736.05	217.73	736.05	217.73	
1523941015	SMP	1	725.17	194.50	725.17	194.50	
1523949406	SMP	1	735.81	234.35	735.81	234.35	
1523957720	SMP	1	742.65	240.15	742.65	240.15	
1523966054	SMP	1	735.40	211.99	735.40	211.99	
1523974351	SMP	1	740.86	206.69	740.86	206.69	
1523982750	SMP	1	740.38	225.10	740.38	225.10	
1523991126	SMP	1	735.78	231.51	735.78	231.51	
1523999466	SMP	1	730.06	193.59	730.06	193.59	
1524007732	SMP	1	724.54	195.07	724.54	195.07	
1524016114	SMP	1	721.67	225.83	721.67	225.83	
1524024482	SMP	1	735.61	251.71	735.61	251.71	
1524032737	SMP	1	732.62	206.08	732.62	206.08	
1524041083	SMP	1	726.20	191.83	726.20	191.83	
1524049476	SMP	1	728.87	347.33	728.87	347.33	
1524057799	SMP	1	731.34	379.00	731.34	379.00	
1524066127	SMP	1	724.06	360.69	724.06	360.69	
1524074481	SMP	1	684.50	345.00	684.50	345.00	
1524082861	SMP	1	804.50	369.98	804.50	369.98	
1524091235	SMP	1	733.21	173.99	733.21	173.99	
1524099498	SMP	1	787.04	234.36	787.04	234.36	
1524107821	SMP	1	790.38	207.67	790.38	207.67	
1524116211	SMP	1	763.57	190.05	763.57	190.05	
1524124572	SMP	1	800.31	204.96	800.31	204.96	
1524132861	SMP	1	792.01	216.52	792.01	216.52	
1524141286	SMP	1	790.33	234.34	790.33	234.34	
1524149577	SMP	1	772.36	248.14	772.36	248.14	
1524157868	SMP	1	793.87	254.97	793.87	254.97	
1524166188	SMP	1	779.43	234.37	779.43	234.37	
1524174634	SMP	1	784.31	243.19	784.31	243.19	
1524182985	SMP	1	791.07	254.10	791.07	254.10	
1524191221	SMP	1	788.15	209.61	788.15	209.61	
1524199583	SMP	1	780.26	213.65	780.26	213.65	
1524208002	SMP	1	791.77	253.62	791.77	253.62	
1524216330	SMP	1	792.57	256.74	792.57	256.74	
1524224644	SMP	1	793.31	249.16	793.31	249.16	
1524232980	SMP	1	794.10	274.24	794.10	274.24	
1524241307	SMP	1	794.38	231.34	794.38	231.34	
1524249709	SMP	1	790.06	256.54	790.06	256.54	
1524258005	SMP	1	794.90	300.05	794.90	300.05	
1524266373	SMP	1	783.55	239.18	783.55	239.18	
1524274727	SMP	1	787.45	296.59	787.45	296.59	
1524283107	SMP	1	766.62	234.05	766.62	234.05	
1524291353	SMP	1	722.36	251.56	722.36	251.56	
1524299721	SMP	1	714.81	254.84	714.81	254.84	
1524308131	SMP	1	737.25	246.74	737.25	246.74	
1524316336	SMP	1	710.11	225.87	710.11	225.87	
1524324741	SMP	1	710.28	251.88	710.28	251.88	
1524333098	SMP	1	712.89	247.86	712.89	247.86	
1524341508	SMP	1	715.06	229.11	715.06	229.11	
1524349713	SMP	1	713.21	217.42	713.21	217.42	
1524358094	SMP	1	709.99	239.28	709.99	239.28	
1524366407	SMP	1	717.76	237.94	717.76	237.94	
1524374817	SMP	1	719.48	230.74	719.48	230.74	
1524383083	SMP	1	721.58	235.78	721.58	235.78	
1524391472	SMP	1	720.87	233.15	720.87	233.15	
1524399836	SMP	1	716.94	219.10	716.94	219.10	
1524408244	SMP	1	718.71	216.37	718.71	216.37	
1524416498	SMP	1	723.77	239.35	723.77	239.35	
1524433249	SMP	1	721.29	232.16	721.29	232.16	
1524441487	SMP	1	723.48	244.00	723.48	244.00	
